block1, block2, block3, block4, block5, block6
0.0005956679999989944, 0.0004991249999974912, 0.001026527000000499, 3.6160000007612325e-06, 4.841999999172231e-06, 6.890000001646968e-07
0.0008531230000023982, 0.0004956070000012858, 0.0009923520000008068, 3.713999998211648e-06, 4.80299999949807e-06, 7.080000017367638e-07
0.0007465169999996135, 0.0004071319999994216, 0.0009661449999995853, 3.902999999638723e-06, 4.681000000061886e-06, 6.849999998337353e-07
0.0007936680000000251, 0.000867798999998115, 0.0013752360000012231, 4.00599999750284e-06, 5.819999998379899e-06, 9.160000011831926e-07
0.0009939159999987623, 0.0007787239999998974, 0.0015361110000000622, 6.535000000695845e-06, 8.581999999535128e-06, 1.1509999993108977e-06
0.0010788990000030196, 0.0007027300000004288, 0.0014574540000005243, 5.78699999920218e-06, 7.997000000870003e-06, 1.1660000005520033e-06
0.0010068230000008782, 0.00067143600000108, 0.001393164999999641, 5.706999999688378e-06, 7.896999999701393e-06, 1.0960000018656046e-06
0.0009315839999999298, 0.0006524020000000519, 0.0014049619999987328, 5.6579999991868135e-06, 7.437000000720673e-06, 1.0540000019432227e-06
0.0009374989999990646, 0.000651931000000161, 0.001538416999999015, 6.23500000074273e-06, 8.620000002679262e-06, 1.0640000027706265e-06
0.0011430259999976045, 0.0009662659999989387, 0.0013261319999990917, 4.428000000444854e-06, 4.6410000003049845e-06, 7.550000020728476e-07
0.0007026650000021561, 0.00037837300000020946, 0.0008306749999995588, 3.687999999613112e-06, 4.268999997947276e-06, 6.980000009093601e-07
0.0006166519999979414, 0.000367385999997083, 0.000791885999998243, 3.1850000006272694e-06, 4.070999999328251e-06, 6.580000011524589e-07
0.0006195650000009323, 0.0004298690000013039, 0.0008506029999999498, 3.3600000008959796e-06, 4.360999998453963e-06, 6.560000009869782e-07
0.0008264149999988035, 0.0005356259999977908, 0.0008792399999997258, 3.4329999998305993e-06, 4.574000001866807e-06, 6.659999982616682e-07
0.0009077069999996468, 0.0005628869999974029, 0.0010868769999987649, 4.076999999824693e-06, 5.278999999802636e-06, 7.830000008368643e-07
0.0008560429999988628, 0.0003929229999997119, 0.0009693909999981543, 6.09800000006544e-06, 8.295000000657637e-06, 9.629999979665627e-07
0.0009166689999986488, 0.0006474300000007815, 0.0008950530000007006, 3.767999999126914e-06, 4.593999999968901e-06, 6.839999997509949e-07
0.0007411489999995524, 0.0003803570000009415, 0.000820360999998826, 3.367999998005189e-06, 4.313999998117879e-06, 6.880000000819564e-07
0.019919007000002154, 0.00047355300000262446, 0.0008615059999996788, 3.824999996737688e-06, 4.843000002807685e-06, 7.529999983546531e-07
0.0007799100000021042, 0.0003015820000022984, 0.0007226789999990046, 3.028000001847886e-06, 4.146000001981065e-06, 6.540000008214975e-07
0.0006718970000001434, 0.00038803300000012086, 0.0007815310000012232, 3.119999998801859e-06, 4.290999999767564e-06, 8.939999993629044e-07
0.0007037799999984884, 0.0002993350000011219, 0.0006921849999983465, 2.8340000000071086e-06, 4.172000000579601e-06, 6.930000004956582e-07
0.0006758750000024349, 0.0002660240000018632, 0.0007422689999998511, 3.2459999985690047e-06, 4.504999999710435e-06, 6.980000009093601e-07
0.000870791000000537, 0.0004263190000024508, 0.0007748879999986968, 3.3650000013096815e-06, 5.006999998613537e-06, 7.530000019073668e-07
0.0007534020000008468, 0.0003051849999984313, 0.0007817669999994337, 3.0510000001982007e-06, 4.019999998661206e-06, 6.629999980134471e-07
0.0006428340000006472, 0.0004018610000002809, 0.000862311000002336, 2.6859999984196747e-06, 4.136000001153661e-06, 6.809999995027738e-07
0.0006732439999979078, 0.0004451620000018863, 0.0008212099999980182, 2.9129999994381706e-06, 4.020999998743946e-06, 6.890000001646968e-07
0.0006897469999991301, 0.0003991069999997876, 0.0008163199999984272, 2.781999999257323e-06, 4.126000000326258e-06, 6.920000004129179e-07
0.0006364040000015336, 0.00039684900000125367, 0.0008088649999997699, 2.770999998347179e-06, 4.0070000011382945e-06, 6.619999979307067e-07
0.0006423620000006736, 0.0004072930000020847, 0.0008249219999996171, 2.6220000002297184e-06, 4.2290000017430884e-06, 6.86999999999216e-07
0.0007074680000016542, 0.0004449519999987217, 0.0011712829999979135, 4.134999997518207e-06, 4.638000000056763e-06, 7.380000006662613e-07
0.0008363269999982492, 0.0004092030000002467, 0.0008384250000013083, 2.950999999029591e-06, 4.148000002146546e-06, 6.800000029727471e-07
0.0006314460000034217, 0.0003954919999991091, 0.000758101999998928, 2.8110000016567938e-06, 4.091999997513085e-06, 7.669999995130183e-07
0.0009581139999994548, 0.0006545689999981619, 0.0012627940000022875, 4.220000000998425e-06, 5.423999997589135e-06, 7.359999969480668e-07
0.0008878199999990954, 0.0004612709999989306, 0.0008297449999972173, 3.483000000414904e-06, 4.28099999894016e-06, 6.990000009921005e-07
0.0006906620000002306, 0.0003577789999980041, 0.0008221810000001994, 3.272999997250281e-06, 4.369999999198626e-06, 6.729999988408508e-07
0.0006807020000003661, 0.0003612490000008961, 0.0008454090000000747, 3.4920000011595675e-06, 4.064999998831809e-06, 6.570000010697186e-07
0.0007003820000015537, 0.0004255170000000419, 0.0008212719999995954, 3.8990000028604754e-06, 4.121999999995296e-06, 6.630000015661608e-07
0.0008387610000006873, 0.00046754799999959573, 0.0009617459999979872, 3.3889999997427367e-06, 4.3739999995295875e-06, 7.040000014058023e-07
0.000743585000002156, 0.00036242399999864006, 0.0008574070000015865, 3.4630000023128105e-06, 4.476000000863678e-06, 6.639999980961875e-07
0.0006900409999985868, 0.0003611990000003118, 0.0007983410000029778, 3.275999997498502e-06, 4.1069999987541905e-06, 6.739999989235912e-07
0.0006458239999993509, 0.0003553410000023405, 0.0007767479999998272, 3.1850000006272694e-06, 4.161999999752197e-06, 6.620000014834204e-07
0.0006695770000000323, 0.0003688110000013012, 0.000811960000000056, 3.0300000020133666e-06, 4.1760000009105624e-06, 6.50000000490536e-07
0.0006599359999981402, 0.00035468899999813175, 0.0007786369999998044, 3.0369999990398355e-06, 4.1329999973527265e-06, 6.490000004077956e-07
0.000667222000000578, 0.00037429300000013654, 0.0008028069999994614, 5.169000001359336e-06, 6.7960000009748e-06, 8.709999974598759e-07
0.0007841299999995499, 0.00045121199999798023, 0.000837347000000932, 3.1850000006272694e-06, 4.41699999953471e-06, 6.710000022280838e-07
0.0006183580000005406, 0.00036871100000013257, 0.0007853890000006913, 3.2220000001359494e-06, 4.222000001163906e-06, 7.070000016540234e-07
0.0006985369999981117, 0.00036490099999753056, 0.0008025509999995961, 3.116999998553638e-06, 4.1790000011587836e-06, 6.640000016489012e-07
0.0006781059999987349, 0.00039630899999920643, 0.0007777000000004364, 3.2109999992258054e-06, 4.255000000341624e-06, 6.480000003250552e-07
0.0006727429999990875, 0.00038759599999949046, 0.0007864680000011504, 2.930000000844757e-06, 4.140000001484623e-06, 6.429999999113534e-07
0.0006462439999985747, 0.00038530099999789513, 0.0008214239999979611, 2.8900000010878557e-06, 4.078999999990174e-06, 6.570000010697186e-07
0.0006751969999996277, 0.0003619209999996542, 0.0008828139999970119, 3.0770000023494504e-06, 4.098000001562241e-06, 6.560000009869782e-07
0.0006726690000000701, 0.0004446549999990168, 0.0007873730000014234, 2.925000000431055e-06, 4.096999997926787e-06, 6.659999982616682e-07
0.0006815979999998945, 0.0003706569999977205, 0.0007868020000003639, 3.0400000028407703e-06, 4.162999999834938e-06, 6.910000003301775e-07
0.0006380549999995822, 0.00036255399999873816, 0.0007724849999988237, 2.840000000503551e-06, 4.091999997513085e-06, 6.920000004129179e-07
0.0006487690000014368, 0.00042812999999952694, 0.0008148770000033778, 2.8020000009121304e-06, 4.027999999323129e-06, 6.570000010697186e-07
0.0006923370000002649, 0.00036344200000115734, 0.0008390980000001491, 3.660000000849095e-06, 4.921000002156006e-06, 6.6100000140068e-07
0.0008665780000001178, 0.0005554889999999091, 0.001037721999999519, 3.8990000028604754e-06, 4.609000001210006e-06, 6.829999996682545e-07
0.0007502240000007987, 0.0004454990000013481, 0.0008252259999999012, 3.6869999995303715e-06, 4.369999999198626e-06, 7.070000016540234e-07
0.0006729530000022521, 0.0003755530000013607, 0.0008067449999984433, 3.3169999973381437e-06, 4.504999999710435e-06, 6.480000003250552e-07
0.0006718650000010484, 0.000369717999998187, 0.0007999010000006024, 3.1830000004617887e-06, 4.277999998691939e-06, 6.560000009869782e-07
0.0006681790000016008, 0.00036713000000077045, 0.0007909319999974684, 3.393000000073698e-06, 4.111999999167892e-06, 6.590000012351993e-07
0.0006442920000004904, 0.0003598980000028007, 0.0007921290000005854, 3.6129999969602977e-06, 4.124000000160777e-06, 6.740000024763049e-07
0.0006182819999978051, 0.0003916949999975827, 0.0008333480000004556, 3.172999999634385e-06, 4.0970000014795005e-06, 6.749999990063316e-07
0.0006241049999999859, 0.0005163800000005381, 0.0009426469999986864, 6.3079999996773495e-06, 8.05500000211623e-06, 9.959999971442812e-07
0.0010720440000007159, 0.0004961100000002716, 0.0011290160000001492, 4.199999999343618e-06, 5.985000001373919e-06, 7.089999982667905e-07
0.0008513279999995405, 0.0003921929999997076, 0.0008653560000020377, 3.648999999938951e-06, 4.30600000100867e-06, 6.539999972687838e-07
0.02102000000000004, 0.0004891849999992814, 0.000882227000001734, 3.8059999987183346e-06, 4.7489999985828035e-06, 7.259999996733768e-07
0.0007722629999982189, 0.00031050200000137806, 0.0007237080000024321, 2.8469999975300198e-06, 4.110999999085152e-06, 7.000000010748408e-07
0.0005918250000007674, 0.0003057169999998166, 0.0007073210000001495, 2.7619999976025156e-06, 4.023999998992167e-06, 6.990000009921005e-07
0.0005891919999996276, 0.0003041609999989703, 0.0006831399999995824, 2.759999997437035e-06, 3.964999997663199e-06, 6.729999988408508e-07
0.0005804960000013182, 0.00026690400000006775, 0.0006657930000031342, 2.8360000001725894e-06, 4.010000001386516e-06, 6.829999996682545e-07
0.0006207949999996742, 0.00029059299999900645, 0.0006601589999988278, 2.7090000003227033e-06, 4.056999998169886e-06, 6.69000002062603e-07
0.0006893539999985876, 0.0003051519999992536, 0.000993260000001328, 2.8519999979437216e-06, 4.0989999980922676e-06, 6.809999995027738e-07
0.0006734610000016517, 0.000403730000002156, 0.0008876230000005592, 2.7809999991745826e-06, 4.045000000729715e-06, 6.910000003301775e-07
0.0005989219999982254, 0.0004183099999970352, 0.0008160749999994721, 2.9359999977884854e-06, 3.878000001122928e-06, 6.979999973566464e-07
0.0006256759999985206, 0.0004118000000019606, 0.0012295410000007223, 6.215000002640636e-06, 8.517000001262431e-06, 1.3309999999933098e-06
0.0010825040000028707, 0.0004706009999999594, 0.0008937529999997196, 3.7750000032588105e-06, 4.493999998800291e-06, 7.199999991769346e-07
0.0007083359999988659, 0.00040122999999780973, 0.0008908609999984662, 3.052000000280941e-06, 3.95700000055399e-06, 6.95000000661139e-07
0.0006565900000019553, 0.00039598000000040656, 0.0008306769999997243, 2.9149999996036513e-06, 3.960000000802211e-06, 6.900000002474371e-07
0.0006484710000016491, 0.0003877340000002505, 0.0008052930000026493, 3.1769999999653464e-06, 1.2249999997493433e-05, 6.930000004956582e-07
0.00062284799999901, 0.0004030660000005071, 0.000801594000002126, 2.8169999986005223e-06, 3.992999999979929e-06, 6.849999998337353e-07
0.0006288420000011286, 0.00042083599999998, 0.0009688489999994943, 5.054999999032361e-06, 6.2370000009082105e-06, 9.679999983802645e-07
0.0007069940000015151, 0.00042030799999892565, 0.0009277770000011287, 3.19699999806744e-06, 4.7760000008167935e-06, 6.750000025590452e-07
0.0009117249999981425, 0.0005309159999988822, 0.0008980360000023779, 3.0780000024321907e-06, 4.154999999173015e-06, 6.550000009042378e-07
0.000713217000001265, 0.00038343399999973826, 0.0010026090000003762, 3.4840000004976446e-06, 4.456999999291611e-06, 7.32000000169819e-07
0.0008230419999968319, 0.0006105749999996135, 0.000997142999999312, 3.496000001490529e-06, 4.622999998815658e-06, 8.19000000262804e-07
0.0007336699999989094, 0.0003808630000001756, 0.0008232200000009016, 3.4679999991737986e-06, 4.2229999976939325e-06, 6.529999971860434e-07
0.0006599829999984763, 0.0003545830000000194, 0.0008182189999992318, 3.071999998383035e-06, 4.1320000008227e-06, 6.510000005732763e-07
0.0006305549999972015, 0.00035706599999940636, 0.0008053590000010047, 3.0849999994586597e-06, 3.939999999147403e-06, 6.559999974342645e-07
0.0006169949999978996, 0.0003602899999997078, 0.0008130699999995272, 3.153000001532291e-06, 3.938999999064663e-06, 6.569999975170049e-07
0.0006036619999996162, 0.00036290799999960655, 0.0007988790000013068, 3.1350000000429645e-06, 4.028999999405869e-06, 6.499999969378223e-07
0.0007189600000003793, 0.0004473959999984345, 0.0013125090000016826, 3.713999998211648e-06, 4.91499999810685e-06, 6.880000000819564e-07
0.0008373390000002701, 0.00037688700000160225, 0.0008627840000023923, 3.4699999993392794e-06, 4.3820000001915105e-06, 7.020000012403216e-07
0.0006774499999977479, 0.0004513609999996504, 0.000878788000001407, 3.378999998915333e-06, 4.186000001737966e-06, 6.779999992545527e-07
0.0006567620000019758, 0.0003826130000028627, 0.0007974989999972593, 3.1769999999653464e-06, 4.13300000090544e-06, 6.630000015661608e-07
0.0006445120000009297, 0.00036226199999944697, 0.0008041930000004527, 3.1449999973176546e-06, 4.137999997766428e-06, 6.590000012351993e-07
0.0006372799999994072, 0.0003671710000006101, 0.0007975519999980918, 2.9189999999346128e-06, 3.984999999318006e-06, 6.540000008214975e-07
0.0006330359999999757, 0.0003641329999979348, 0.0007887010000011685, 2.9270000005965358e-06, 4.06899999916277e-06, 6.480000003250552e-07
0.0006551150000007055, 0.0003827380000025471, 0.0008386310000005892, 2.982999998124569e-06, 4.099999998175008e-06, 6.910000003301775e-07
0.0006150150000010512, 0.000441870999999594, 0.0008418009999999754, 3.0500000001154604e-06, 3.977000002208797e-06, 6.560000009869782e-07
0.0006236890000010931, 0.00040337799999790036, 0.0010252550000018346, 3.350000000068576e-06, 4.615999998236475e-06, 6.78999999337293e-07
0.0009579110000004221, 0.0005400560000019539, 0.000921964999999858, 3.3279999982482877e-06, 4.4880000018565624e-06, 6.539999972687838e-07
0.000785683000000148, 0.00036961699999693565, 0.000829800000001768, 3.393000000073698e-06, 4.309000001256891e-06, 6.700000021453434e-07
0.0007114689999987434, 0.0003627620000017373, 0.0007887969999984534, 3.2840000017131388e-06, 4.309000001256891e-06, 6.829999996682545e-07
0.0008672079999989535, 0.0008397010000003036, 0.0018089589999981115, 7.021999998357842e-06, 9.654999999497704e-06, 1.4649999968696648e-06
0.0010888300000004847, 0.0006907839999996668, 0.0019863450000023875, 6.350999999682472e-06, 9.504000001214763e-06, 1.6390000006083483e-06
0.0017471339999985958, 0.0011146449999976937, 0.0019271869999997193, 6.407000000763219e-06, 9.43399999897565e-06, 1.621999999201762e-06
0.0011554609999997467, 0.0008483559999987733, 0.0020323449999999355, 7.500999998910629e-06, 1.023999999816283e-05, 1.4820000018289647e-06
0.0007521590000010292, 0.0003818150000007847, 0.0008267040000013992, 3.242000001790757e-06, 4.651000001132388e-06, 6.859999999164756e-07
0.000753144000000816, 0.0003855169999980035, 0.000913117999999713, 3.1329999998774838e-06, 4.447999998546948e-06, 6.69000002062603e-07
0.0007794390000022133, 0.0003746939999977883, 0.0008239000000003216, 3.2029999985638824e-06, 4.4540000025961035e-06, 6.650000017316415e-07
0.000687802000001625, 0.0004119529999968563, 0.0012119120000022576, 3.984999999318006e-06, 4.520999997481567e-06, 7.14000002233206e-07
0.001137275000001381, 0.001568183999999917, 0.002292165000000068, 7.507999999489812e-06, 1.1083000000411403e-05, 1.7449999987206866e-06
0.0014009679999986702, 0.000929966999997589, 0.002037639000000979, 7.2269999975560495e-06, 1.0162999998897249e-05, 1.5950000005204856e-06
0.001338282000002522, 0.001007113000000004, 0.0019491929999979618, 7.5820000020598854e-06, 1.0464000002485818e-05, 1.5890000000240434e-06
0.021837936999997254, 0.0004583590000031279, 0.0008302899999996782, 3.7000000006059963e-06, 4.805999999746291e-06, 7.230000029778694e-07
0.0008219710000005875, 0.0003169190000029687, 0.000810453999999794, 3.304999999897973e-06, 4.639000000139504e-06, 7.719999999267202e-07
0.0007934600000005787, 0.0004768780000006245, 0.0012030460000005405, 3.986999999483487e-06, 5.1059999996994065e-06, 7.350000004180401e-07
0.0010393650000004584, 0.0003687639999974124, 0.0007787350000008075, 3.660000000849095e-06, 4.811000000159993e-06, 6.799999994200334e-07
0.0007140149999997902, 0.0002957200000004434, 0.0006871319999994796, 2.7219999978456144e-06, 4.290999999767564e-06, 6.799999994200334e-07
0.0006794009999993023, 0.00026508399999869425, 0.0007412480000006383, 2.735000002473953e-06, 4.552000000046519e-06, 6.580000011524589e-07
0.0006589190000028111, 0.00026826499999899056, 0.0007164419999980964, 2.706000000074482e-06, 4.072999999493732e-06, 6.919999968602042e-07
0.0007745969999994884, 0.0005304119999998136, 0.001507906000000503, 5.824000002263574e-06, 8.53800000299998e-06, 1.292000000319149e-06
0.0010812060000020551, 0.0007430809999995347, 0.0018483860000024777, 3.179000000130827e-06, 4.456000002761584e-06, 6.910000003301775e-07
0.0011418320000018412, 0.001238658999998421, 0.0026059249999974554, 1.2030000000606833e-05, 1.703299999888941e-05, 2.094999999258107e-06
0.0016866100000001438, 0.000503461000000982, 0.0008830199999998456, 3.886999998314877e-06, 4.659000001794311e-06, 7.330000002525594e-07
0.000744182999998344, 0.00035567200000130583, 0.0007953279999988183, 3.322999997834586e-06, 4.423000000031152e-06, 7.669999995130183e-07
0.0007068170000010809, 0.00035761999999905925, 0.0007809879999989278, 5.531999999419668e-06, 8.652999998304267e-06, 8.089999994354002e-07
0.0006363600000014458, 0.0003468850000025725, 0.0007884679999996536, 3.0629999976383715e-06, 4.238000002487752e-06, 7.629999991820569e-07
0.0007807920000004742, 0.00038339699999667687, 0.0007874959999973896, 3.1689999993034235e-06, 4.24299999934874e-06, 6.69000002062603e-07
0.0007051679999996452, 0.00034966500000166434, 0.0009960490000011646, 3.3090000002289344e-06, 5.028000000351085e-06, 6.810000030554875e-07
0.0011348260000012544, 0.0008853099999974745, 0.0017818819999995128, 6.589999998141138e-06, 9.221000002668234e-06, 1.3770000002466531e-06
0.0012780620000008014, 0.0007707930000009355, 0.0017718490000007137, 6.194000000903088e-06, 8.57500000250866e-06, 1.2490000003140267e-06
0.0012561420000025691, 0.0008616490000008525, 0.0017668250000006935, 6.501000001435386e-06, 8.909000001722234e-06, 1.2890000000709279e-06
0.0011991050000013104, 0.0008766229999999098, 0.00199933400000063, 5.751999999858981e-06, 7.445000001382596e-06, 1.0649999993006531e-06
0.0011440010000001166, 0.0006891909999993118, 0.001086979000000099, 3.823000000124921e-06, 4.9999999980343546e-06, 7.430000010799631e-07
0.0007871820000033836, 0.0004217249999989292, 0.0008860310000002869, 1.4419999999404354e-05, 5.128000001519695e-06, 6.460000001595745e-07
0.0006808950000021241, 0.0004200350000012065, 0.000859240999997013, 3.64599999969073e-06, 4.405000002094539e-06, 6.650000017316415e-07
0.0006626139999994507, 0.00036586199999888436, 0.0007866380000010054, 3.1450000008703682e-06, 4.3030000007604485e-06, 6.819999995855142e-07
0.0006726879999980895, 0.00043473100000213094, 0.0008527010000030089, 3.2940000025405425e-06, 4.502999999544954e-06, 8.64000000433407e-07
0.0006722799999998585, 0.0004864329999989536, 0.000883571999999333, 3.50899999901344e-06, 4.493999998800291e-06, 7.04999997935829e-07
0.0010421479999997985, 0.0007357080000005567, 0.0017785040000006802, 1.998199999775352e-05, 1.1268999998037543e-05, 1.0380000006193768e-06
0.0014820449999994878, 0.0010866769999999804, 0.0017671509999992452, 6.844000001393624e-06, 7.954999997394907e-06, 1.2639999980024186e-06
0.0014279639999976723, 0.0007403669999987983, 0.0016109960000001422, 7.71399999877076e-06, 9.976000001188368e-06, 1.081000000624499e-06
0.0012286149999987117, 0.0007785240000011129, 0.001630418000001299, 7.0300000025724785e-06, 9.138999999436237e-06, 1.1429999986489747e-06
0.0010960499999974616, 0.0006761500000003196, 0.0014451599999993903, 6.117000001637507e-06, 7.56800000090152e-06, 9.859999998695912e-07
0.0009460670000009941, 0.0006391749999998808, 0.001433079000001669, 6.697000003441644e-06, 8.601000001107195e-06, 1.0209999992127905e-06
0.0010715720000007423, 0.0006631219999988502, 0.0014602020000005211, 6.243999997934679e-06, 8.443999998775098e-06, 1.0700000032670687e-06
0.0009892769999986228, 0.0006491200000020569, 0.0014293690000002357, 6.1020000003964014e-06, 8.575999999038686e-06, 1.0449999976458457e-06
0.0009144899999995459, 0.0006200740000004146, 0.0014517279999992638, 6.000999999145051e-06, 7.982999999711637e-06, 1.024999999543752e-06
0.00100350700000007, 0.0007749700000019288, 0.001032018000000079, 6.189000000489386e-06, 8.12800000105085e-06, 1.1379999982352729e-06
0.001159175000001511, 0.0010119929999987676, 0.001508898000000869, 6.637000002029936e-06, 9.167000001752967e-06, 1.1180000001331791e-06
0.0011844190000012134, 0.0006928009999995766, 0.0013277659999992864, 3.750999997720328e-06, 4.947000000754542e-06, 7.079999981840501e-07
0.0009433429999994303, 0.0005119759999985263, 0.001303806999999324, 6.3190000005874936e-06, 8.856000000889708e-06, 1.57999999927938e-06
0.0008302280000016538, 0.00044320800000008376, 0.0012688690000004499, 6.251000002066576e-06, 9.479999999228994e-06, 1.1240000006296214e-06
0.0010777840000031347, 0.0007422269999999287, 0.0014945499999967637, 6.888000001481487e-06, 8.367999999592257e-06, 1.1180000001331791e-06
0.0012090459999996028, 0.0008991499999986274, 0.0020041060000011157, 8.737999998231771e-06, 1.3171999999173067e-05, 1.0390000007021172e-06
0.0012423109999986082, 0.000737750000002535, 0.001183591000000206, 4.309000001256891e-06, 5.112000000195849e-06, 8.370000017521306e-07
0.0008425820000006468, 0.0004768830000010382, 0.0010953190000009272, 7.534000001641061e-06, 8.252000000652515e-06, 1.2090000005571255e-06
0.0010148430000000985, 0.0006728920000007577, 0.001276494000002515, 5.822000002098093e-06, 7.772000000016988e-06, 1.1400000019534673e-06
0.0009989310000015905, 0.0006972449999977925, 0.001488626000000437, 6.094999999817219e-06, 9.120000001416884e-06, 1.4429999986020903e-06
0.0010681079999983467, 0.0005933069999990437, 0.0013964390000005267, 8.904000001308532e-06, 1.075400000161153e-05, 1.2439999999003248e-06
0.0009694630000005588, 0.00046461300000189, 0.0008674919999975828, 3.703999997384244e-06, 4.48200000136012e-06, 6.559999974342645e-07
0.0005649999999981503, 0.00038534399999790026, 0.0008035180000014464, 3.299999999484271e-06, 4.321000002249775e-06, 6.369999994149111e-07
0.02504489400000054, 0.0004668649999999275, 0.0008947750000025678, 4.14299999818013e-06, 5.2910000007955205e-06, 8.610000001851859e-07
0.0008125349999978937, 0.0003082990000002894, 0.0007581989999998484, 3.5379999978601973e-06, 5.456999996766854e-06, 7.460000013281842e-07
0.0007704299999993225, 0.00030986200000171493, 0.0008444230000002051, 3.558999999597745e-06, 4.614999998153735e-06, 7.069999981013098e-07
0.0007118109999986189, 0.0003187390000007895, 0.0007675929999990672, 5.331000000552422e-06, 7.271000001196626e-06, 9.34999999202546e-07
0.0008309010000004946, 0.00029379800000128853, 0.000721562999999037, 3.3829999992462945e-06, 4.704999998494941e-06, 6.669999983444086e-07
0.0010441450000016061, 0.0005110889999997426, 0.0009906889999982127, 3.890000002115812e-06, 4.9900000007596645e-06, 1.0719999998798357e-06
0.0010160160000012297, 0.0004934960000007038, 0.0010611559999986753, 6.748999997086003e-06, 7.635999999422438e-06, 1.5249999982813733e-06
0.000903440000001865, 0.0003856169999991721, 0.0008935999999977184, 3.423999999085936e-06, 4.733000000811671e-06, 7.370000005835209e-07
0.0008038170000013167, 0.0004732019999984516, 0.0008821240000003172, 3.4749999997529812e-06, 4.740000001390854e-06, 6.960000007438794e-07
0.0007551690000013878, 0.000405126000000422, 0.0008342389999995703, 3.5080000024834135e-06, 4.331000003077179e-06, 6.849999998337353e-07
0.0007281959999971832, 0.0004421200000024328, 0.0008632859999977427, 3.090999999955102e-06, 4.4440000017687e-06, 6.719999987581105e-07
0.0007039649999995845, 0.00041283999999919274, 0.000858860000001016, 3.7650000024314068e-06, 4.638000000056763e-06, 6.779999992545527e-07
0.000722210999999362, 0.00041493700000216904, 0.0008493129999997961, 3.395000000239179e-06, 4.4529999989606495e-06, 7.440000011627035e-07
0.0007298890000022595, 0.00042729400000141027, 0.000890766000001264, 2.9850000018427636e-06, 4.458999999457092e-06, 6.829999996682545e-07
0.000675638000000589, 0.0004567410000007044, 0.0008730270000008034, 3.6359999988633263e-06, 4.683000000227366e-06, 6.729999988408508e-07
0.0007075850000006767, 0.0003607319999971992, 0.0007701880000006156, 3.069999998217554e-06, 4.27000000158273e-06, 7.239999995078961e-07
0.0007433189999979106, 0.00037526199999859955, 0.0007964270000009321, 3.1010000007825056e-06, 4.298000000346747e-06, 6.520000006560167e-07
0.0006648499999997171, 0.00036130299999825866, 0.000826393000000536, 3.1449999973176546e-06, 4.223000001246646e-06, 6.470000002423149e-07
0.0006364079999983119, 0.0004303530000022704, 0.0008143290000006687, 3.020000001185963e-06, 4.3169999983661e-06, 6.509999970205627e-07
0.0006159300000021517, 0.00040560699999758754, 0.0008722809999994752, 3.015000000772261e-06, 4.192000002234408e-06, 6.629999980134471e-07
0.0006117840000001706, 0.00045384599999920283, 0.0008491699999986224, 2.9210000001000935e-06, 4.108000002389645e-06, 6.660000018143819e-07
0.0006006569999996714, 0.00041428799999820853, 0.0007902820000005306, 2.9409999982021873e-06, 4.092999997595825e-06, 6.819999995855142e-07
0.0007634009999968328, 0.0006213600000002373, 0.0013585169999998925, 5.236999999880254e-06, 6.800999997835788e-06, 9.869999999523316e-07
0.0010887679999989075, 0.0006667230000019231, 0.0015643119999992905, 7.874000001351078e-06, 1.1152000002567775e-05, 1.3309999999933098e-06
0.0013011310000017318, 0.0007559179999994114, 0.00112073599999718, 4.174000000745082e-06, 6.0570000002257984e-06, 6.839999997509949e-07
0.0011584740000003535, 0.0006023830000003727, 0.0009691810000020951, 3.832000000869584e-06, 5.164999997475661e-06, 7.219999993424153e-07
0.0008212360000001695, 0.0004423750000022153, 0.0008657730000010133, 3.6339999986978455e-06, 4.328000002828958e-06, 6.940000005783986e-07
0.0006144840000033014, 0.0003700629999983107, 0.0008038230000018132, 3.102000000865246e-06, 4.2499999999279225e-06, 6.729999988408508e-07
0.0005861110000004999, 0.00035800499999893987, 0.0008037600000001532, 3.1060000011962074e-06, 4.140000001484623e-06, 6.600000013179397e-07
0.0005672630000006507, 0.000418301999999926, 0.0010989839999986373, 5.763999997299152e-06, 8.093000001707651e-06, 9.370000029207404e-07
0.000857583999998468, 0.00045108299999796486, 0.000881460999998751, 3.362999997591487e-06, 4.346000000765571e-06, 6.509999970205627e-07
0.0006550880000020243, 0.0003997980000001178, 0.000869142000002654, 3.1749999997998657e-06, 4.188999998433474e-06, 6.69000002062603e-07
0.0006538859999984936, 0.0004207779999987338, 0.0008121330000001592, 3.0060000000275977e-06, 4.2069999999228e-06, 6.709999986753701e-07
0.000626259000000573, 0.0004865750000000446, 0.0014006250000022646, 5.462000000733269e-06, 5.787999999284921e-06, 7.259999996733768e-07
0.000963240999997339, 0.0004204570000005958, 0.0008390160000004698, 3.4629999987600968e-06, 4.6959999977502775e-06, 7.020000012403216e-07
0.0006738900000016201, 0.00036945999999815626, 0.0009010039999992614, 3.716999998459869e-06, 6.498000001187165e-06, 1.0310000000401942e-06
0.000869059999999422, 0.0005111270000028867, 0.0008007239999976434, 3.0419999994535374e-06, 4.232999998521336e-06, 6.86999999999216e-07
0.0007608509999990076, 0.00042046800000150597, 0.0010991480000015486, 3.633000002167819e-06, 4.712999999156864e-06, 6.670000018971223e-07
0.0007532439999984319, 0.0004104900000001521, 0.0009091909999980885, 3.8189999997939594e-06, 4.346000000765571e-06, 6.669999983444086e-07
